data,passos_ontem,media_passos_7dias,calorias_consumidas,horas_de_sono,steps_next_day
2024-08-28,6659,8713,2673,5.2,6947
2024-08-29,6466,7085,1817,6.9,4657
2024-08-30,3055,4735,1749,8.0,4512
2024-08-31,3891,7174,1866,7.6,3322
2024-09-01,4128,8243,2318,5.3,4473
2024-09-02,6004,8743,2558,7.9,8348
2024-09-03,8765,9584,2551,8.2,8600
2024-09-04,7012,4441,1645,7.8,6087
2024-09-05,8948,8240,2174,8.5,6545
2024-09-06,7835,4788,2513,8.8,5928
2024-09-07,3681,3574,1536,6.9,5716
2024-09-08,6769,7067,2668,8.9,9417
2024-09-09,4061,8193,1555,6.9,7533
2024-09-10,6106,5086,1721,6.1,5092
2024-09-11,8377,3411,1576,6.6,4697
2024-09-12,3463,6461,2214,8.6,3394
2024-09-13,5294,9266,2355,7.3,4392
2024-09-14,9410,5858,2833,8.6,3009
2024-09-15,9272,7197,2882,6.9,9481
2024-09-16,7462,4962,2367,7.3,5455
2024-09-17,7287,7016,2156,7.9,8181
2024-09-18,6243,6917,2851,6.0,3444
2024-09-19,4951,6833,2284,7.3,3826
2024-09-20,4240,6857,1897,7.5,7050
2024-09-21,7845,6467,2709,7.8,5687
2024-09-22,4606,7214,1934,5.4,5516
2024-09-23,3641,8730,2654,5.3,5250
2024-09-24,3594,9485,1799,7.4,9059
2024-09-25,8546,8672,2801,7.1,8543
2024-09-26,9873,3333,2680,5.9,5339
2024-09-27,9220,6613,2592,7.9,5982
2024-09-28,7456,3201,2329,7.4,8227
2024-09-29,6529,8814,2729,7.1,6049
2024-09-30,3183,8353,2236,7.1,3819
2024-10-01,9371,6561,2142,6.2,8130
2024-10-02,7825,3954,2102,5.0,4571
2024-10-03,7002,7145,2231,8.1,5317
2024-10-04,4653,3268,2159,7.8,8801
2024-10-05,6910,7991,2119,5.5,4523
2024-10-06,7049,3216,1597,5.7,3763
2024-10-07,7609,6969,2494,5.2,3778
2024-10-08,4530,7205,2277,8.6,5980
2024-10-09,6853,7554,1618,7.0,3127
2024-10-10,6333,8437,2871,7.1,6301
2024-10-11,8480,7385,2006,5.4,3644
2024-10-12,8936,3657,1577,5.9,9858
2024-10-13,5013,5311,2536,6.4,9140
2024-10-14,7639,5816,2764,5.5,3050
2024-10-15,3030,8095,2089,7.8,5595
2024-10-16,7335,5507,2942,7.3,4864
2024-10-17,4823,5429,2691,7.2,9186
2024-10-18,6190,5880,2106,8.5,9404
2024-10-19,4948,3053,1633,5.8,4583
2024-10-20,6784,3510,2189,7.3,6519
2024-10-21,5607,3002,2741,5.7,4838
2024-10-22,5715,3890,1997,5.1,8844
2024-10-23,8547,4592,2113,6.5,7272
2024-10-24,4782,9972,2045,8.9,9076
2024-10-25,6305,8689,1680,7.9,8531
2024-10-26,3697,3791,1862,7.5,4468
2024-10-27,8008,3497,2422,8.8,6103
2024-10-28,9910,8174,2509,8.1,4726
2024-10-29,3233,9731,1910,8.7,6586
2024-10-30,3331,5544,2683,5.5,8820
2024-10-31,4767,4090,2510,8.1,7395
2024-11-01,4573,6167,2503,8.1,4279
2024-11-02,3081,8521,2543,5.5,3547
2024-11-03,7945,4314,1625,5.3,8507
2024-11-04,7345,6745,2408,8.8,7542
2024-11-05,8919,4851,2411,5.9,7528
2024-11-06,5506,4439,2481,6.3,9359
2024-11-07,7372,7529,2526,5.8,7724
2024-11-08,5352,7007,2228,7.1,4005
2024-11-09,7922,9278,2687,8.0,5541
2024-11-10,7873,8228,1817,8.5,9259
2024-11-11,7509,7554,1931,8.0,4823
2024-11-12,3049,8561,1529,5.3,9842
2024-11-13,9526,5856,1710,6.1,4964
2024-11-14,4078,4305,1734,6.9,4042
2024-11-15,5926,7625,2935,7.9,7485
2024-11-16,6738,3285,1853,6.9,3760
2024-11-17,5400,7002,1841,5.3,6145
2024-11-18,4161,3523,1899,6.5,5083
2024-11-19,4382,7346,1582,6.2,7236
2024-11-20,3852,8509,2737,5.3,8027
2024-11-21,3854,5272,2452,8.9,5212
2024-11-22,7090,6167,1802,5.4,8445
2024-11-23,4291,9690,2754,8.3,9940
2024-11-24,9474,9536,1600,5.8,5570
2024-11-25,7011,7024,1692,8.8,8436
2024-11-26,7157,3865,2622,5.9,6355
2024-11-27,4335,8530,2597,6.3,7487
2024-11-28,9195,3701,1547,5.4,5079
2024-11-29,9521,6956,2747,7.1,8762
2024-11-30,4133,8623,1588,8.4,6933
2024-12-01,4710,9802,2045,5.2,6304
2024-12-02,4124,7940,2096,7.4,6959
2024-12-03,3639,3596,1668,8.6,3458
2024-12-04,5272,4237,2564,6.0,3840
2024-12-05,5798,7456,2319,5.2,4567
2024-12-06,9297,8080,2663,8.9,7055
2024-12-07,6839,9021,2445,5.1,7089
2024-12-08,3248,9107,2325,5.9,3916
2024-12-09,6511,6915,2246,8.1,3711
2024-12-10,6388,6412,1915,5.9,9102
2024-12-11,7862,9046,1889,7.8,3663
2024-12-12,3917,9262,2588,6.0,9660
2024-12-13,5302,8291,2026,7.3,6752
2024-12-14,9998,7192,2494,7.6,4343
2024-12-15,7185,3936,2280,7.9,9864
2024-12-16,3691,3851,2659,5.6,5640
2024-12-17,5415,9339,2548,8.9,9188
2024-12-18,6516,3387,1900,8.1,8421
2024-12-19,3186,9671,2279,8.3,3846
2024-12-20,3774,8250,1951,5.4,9033
2024-12-21,6148,8486,2918,5.8,3613
2024-12-22,3465,8119,1659,5.8,8068
2024-12-23,5726,4964,2848,7.5,8998
2024-12-24,3955,5794,2671,8.7,8037
2024-12-25,3417,4081,1998,7.0,5331
2024-12-26,8695,4919,2298,5.3,3003
2024-12-27,7449,3820,2758,6.5,4811
2024-12-28,7434,9814,2818,7.6,5650
2024-12-29,4986,8064,2242,6.7,6530
2024-12-30,8159,9633,1994,6.4,5339
2024-12-31,5824,5911,1920,6.0,7929
2025-01-01,5722,8931,2812,8.7,3669
2025-01-02,6844,9275,1681,6.8,5984
2025-01-03,6000,6423,2573,8.9,8273
2025-01-04,7414,4203,2794,6.0,8158
2025-01-05,9362,7607,1568,8.0,7807
2025-01-06,7325,4161,1607,5.2,8207
2025-01-07,3281,8636,2760,8.5,4475
2025-01-08,7589,3832,1904,8.4,5929
2025-01-09,4993,6822,2506,5.8,9861
2025-01-10,9653,8732,2653,6.0,7496
2025-01-11,6325,8802,1609,7.5,5283
2025-01-12,3330,9144,1808,6.3,6962
2025-01-13,8937,8992,1823,8.3,3543
2025-01-14,6764,7219,2880,5.4,8879
2025-01-15,4568,4108,2839,6.4,8933
2025-01-16,5190,5232,2994,5.6,3182
2025-01-17,9272,6332,2694,5.1,7416
2025-01-18,3653,8372,1629,8.2,9536
2025-01-19,6906,8615,2017,7.1,5673
2025-01-20,4984,5627,2196,7.4,3013
2025-01-21,5062,6379,1787,7.7,6291
2025-01-22,4608,7606,1997,5.2,8864
2025-01-23,7464,6173,2632,5.8,3836
2025-01-24,6039,5789,1741,7.5,6021
2025-01-25,8550,9794,1843,7.0,7721
2025-01-26,3165,7623,1863,6.6,8998
2025-01-27,7077,5954,2963,6.6,9881
2025-01-28,6602,8487,2237,8.0,4895
2025-01-29,6168,5212,1510,6.4,4674
2025-01-30,5354,8360,1994,5.6,7099
2025-01-31,6288,3006,2961,6.5,3270
2025-02-01,6995,5292,2863,5.1,9809
2025-02-02,4424,5571,2705,8.4,8102
2025-02-03,6691,3270,2477,8.5,9573
2025-02-04,5886,5779,1957,5.8,9043
2025-02-05,7029,7729,2631,7.6,4957
2025-02-06,8711,8414,2242,6.4,3949
2025-02-07,8645,4549,2417,7.8,3689
2025-02-08,4354,4749,1594,8.0,3465
2025-02-09,8117,7289,2062,8.6,8535
2025-02-10,9416,6426,2784,5.7,5952
2025-02-11,8145,4018,2664,6.0,3669
2025-02-12,4462,4844,2075,7.5,7402
2025-02-13,6319,4520,2509,5.7,3524
2025-02-14,3758,9340,1594,5.8,3944
2025-02-15,6345,9788,1920,5.1,8878
2025-02-16,4804,4321,2156,5.1,8600
2025-02-17,4272,6654,2592,8.2,4805
2025-02-18,5297,9487,1925,6.5,5116
2025-02-19,8806,4330,1621,8.3,9876
2025-02-20,6537,5737,1984,8.5,3871
2025-02-21,8840,7632,2059,6.9,5198
2025-02-22,4070,9197,2538,8.6,6758
2025-02-23,4703,3916,1697,9.0,7819
2025-02-24,6117,7149,1696,7.3,3649
2025-02-25,6594,8230,2762,6.8,5718
2025-02-26,7219,5789,2734,6.9,7666
2025-02-27,5409,9823,1761,7.3,3524
2025-02-28,6368,8223,1998,5.5,4265
2025-03-01,9804,6784,1861,8.8,3191
2025-03-02,7857,5003,2129,7.3,5262
2025-03-03,6688,7325,2213,6.7,4184
2025-03-04,7716,8394,2569,8.9,9691
2025-03-05,7383,5008,2733,8.3,4875
2025-03-06,9228,5242,2344,5.3,9424
2025-03-07,4252,8945,2575,6.1,8630
2025-03-08,4459,3856,2763,6.9,8072
2025-03-09,6442,5546,1737,7.9,4586
2025-03-10,5813,4912,2662,5.4,6660
2025-03-11,7177,7476,2903,7.4,5531
2025-03-12,4093,7952,2112,5.4,5615
2025-03-13,9612,8218,2726,6.1,5523
2025-03-14,8701,9623,2790,6.5,4519
2025-03-15,4838,7605,2326,8.8,3803
2025-03-16,6331,9123,1801,8.9,9596
2025-03-17,8518,9995,2302,7.4,8313
2025-03-18,4356,9122,2628,5.9,8759
2025-03-19,3410,5108,2885,7.5,7689
2025-03-20,3344,9018,2485,5.3,5290
2025-03-21,3658,9909,2355,6.8,8035
2025-03-22,5539,7674,2709,7.0,8022
2025-03-23,7919,6139,2920,6.7,3556
2025-03-24,9939,3446,2838,5.3,8774
2025-03-25,7863,4529,2085,5.7,3164
2025-03-26,5697,4189,1830,8.7,3096
2025-03-27,8064,3303,2067,9.0,9884
2025-03-28,5131,8910,2835,6.2,3128
2025-03-29,9716,5436,1986,6.9,8719
2025-03-30,4021,7430,2467,7.5,7037
2025-03-31,9772,8575,2552,8.7,8928
2025-04-01,9821,6000,2370,7.9,4390
2025-04-02,3173,3514,2561,8.5,4292
2025-04-03,7777,7879,2604,5.6,3553
2025-04-04,4285,8881,2965,8.4,5494
2025-04-05,3129,8773,2710,5.3,5644
2025-04-06,6199,9487,1625,6.1,7013
2025-04-07,7302,9290,2146,7.4,8855
2025-04-08,6150,8001,2354,7.4,5176
2025-04-09,8102,9884,2534,8.3,7520
2025-04-10,7825,3614,2205,6.3,9571
2025-04-11,6385,6799,1843,7.8,6503
2025-04-12,7550,3760,2745,5.5,4849
2025-04-13,4929,6093,2236,5.4,4193
2025-04-14,7350,8197,1690,7.5,3502
2025-04-15,4040,8407,1909,8.8,4363
2025-04-16,8015,3342,1710,5.1,3846
2025-04-17,5662,7731,1861,6.8,6688
2025-04-18,6389,8512,2092,5.8,3095
2025-04-19,6438,8052,2877,5.3,9057
2025-04-20,4044,5154,2831,9.0,5827
2025-04-21,7724,8983,2188,7.2,9112
2025-04-22,5713,5055,2182,9.0,6607
2025-04-23,7927,3957,2348,5.3,9340
2025-04-24,4394,6686,2292,8.8,3880
2025-04-25,3953,9882,2471,6.4,7607
2025-04-26,8724,5857,1976,6.8,7641
2025-04-27,6602,3172,2983,7.7,3320
2025-04-28,8976,7459,1699,7.0,6361
2025-04-29,6067,9324,2649,5.7,9553
2025-04-30,6655,5904,2549,5.2,8232
2025-05-01,6569,3456,1651,7.9,9732
2025-05-02,3071,5037,2744,6.1,4810
2025-05-03,3965,3907,1806,8.8,9231
2025-05-04,9952,9355,1859,8.0,5031
2025-05-05,6220,3960,2801,7.4,3266
2025-05-06,8932,5535,2168,8.0,7943
2025-05-07,6101,7873,2873,8.6,3811
2025-05-08,3156,5627,1804,6.2,5862
2025-05-09,3043,8642,2217,8.9,3404
2025-05-10,9712,6661,1674,5.3,5093
2025-05-11,6053,9017,2885,8.3,9971
2025-05-12,7198,8311,2650,8.8,3738
2025-05-13,9958,9062,1715,5.1,5678
2025-05-14,6280,3442,2898,8.8,6578
2025-05-15,4994,8464,2435,7.1,5994
2025-05-16,8871,6007,2290,8.2,7050
2025-05-17,8619,7896,2733,8.8,9968
2025-05-18,8623,7699,2356,5.2,9251
2025-05-19,3033,8519,2599,6.8,3807
2025-05-20,3143,8730,2125,7.6,3546
2025-05-21,5431,6723,1652,7.4,6618
2025-05-22,7727,6963,2412,7.7,9540
2025-05-23,5460,5186,2973,5.7,3400
2025-05-24,4995,6105,2186,6.2,6089
2025-05-25,5419,6082,1852,8.2,3731
2025-05-26,3678,7959,1661,5.4,3770
2025-05-27,9776,7308,1908,6.8,7061
2025-05-28,7238,6800,2640,5.2,3388
2025-05-29,8738,6930,1876,6.8,4079
2025-05-30,5396,6517,1623,9.0,5088
2025-05-31,9559,4669,2650,5.0,4117
2025-06-01,3293,3393,2449,7.8,9050
2025-06-02,6511,8578,2562,8.6,4350
2025-06-03,6591,4394,1937,6.4,6507
2025-06-04,6456,4590,2677,8.0,4066
2025-06-05,9389,6546,2652,7.1,6626
2025-06-06,6559,9484,2833,8.1,4536
2025-06-07,9824,5931,1552,7.8,6762
2025-06-08,5644,6402,1542,6.6,7936
2025-06-09,7574,9334,2504,6.5,9692
2025-06-10,3755,3508,1903,6.6,9571
2025-06-11,8789,9526,2777,7.6,4038
2025-06-12,8023,9586,1939,5.9,6161
2025-06-13,6735,8922,2521,7.1,9330
2025-06-14,6993,4602,1755,7.3,9459
2025-06-15,3920,8613,2479,7.2,5422
2025-06-16,4860,5279,2773,7.4,6518
2025-06-17,5214,7871,1733,7.8,6754
2025-06-18,6439,4495,1598,8.7,4644
2025-06-19,6157,8605,2629,8.3,3661
2025-06-20,6638,5041,2307,8.3,9138
2025-06-21,7884,9629,1848,6.2,8369
2025-06-22,4025,5273,2721,5.6,5894
2025-06-23,3518,4475,1649,8.7,3045
2025-06-24,9664,7672,1732,7.3,7771
2025-06-25,8384,7641,2621,6.2,3326
2025-06-26,4157,3460,2253,7.7,5078
2025-06-27,9985,7158,1770,7.9,6426
2025-06-28,9504,6624,1799,7.0,8690
2025-06-29,5139,4958,2398,6.0,4825
2025-06-30,6180,5199,2693,5.7,4588
2025-07-01,9906,4934,2750,5.5,6703
2025-07-02,7998,7363,1915,6.2,7051
2025-07-03,8788,3931,2720,8.7,3074
2025-07-04,5925,5828,1592,5.8,3596
2025-07-05,3623,9744,2916,5.6,5301
2025-07-06,3005,8595,2106,8.1,5092
2025-07-07,8084,3103,1879,8.9,3142
2025-07-08,4333,9590,1955,8.9,7270
2025-07-09,3195,8488,2665,8.0,9792
2025-07-10,9662,8112,2926,7.7,5662
2025-07-11,6671,5711,2620,8.4,7653
2025-07-12,7454,4160,1523,8.7,8276
2025-07-13,7427,8109,2953,8.6,4203
2025-07-14,6109,3194,2472,8.6,5266
2025-07-15,4035,6653,2285,7.5,5295
2025-07-16,4932,5324,2710,6.1,7474
2025-07-17,8179,6573,1878,7.3,5011
2025-07-18,5392,7504,2015,8.2,7116
2025-07-19,6308,4926,2491,8.5,6881
2025-07-20,5399,5941,2066,5.2,8108
2025-07-21,5474,8367,2221,8.9,5713
2025-07-22,3185,4761,1519,7.8,6977
2025-07-23,3670,4563,2245,5.5,8952
2025-07-24,5084,8878,1784,6.7,4232
2025-07-25,6572,6488,1983,6.7,6566
2025-07-26,5009,4478,2675,5.4,8587
2025-07-27,7926,4092,1747,6.7,6190
2025-07-28,4791,9564,1595,8.9,4794
2025-07-29,6584,3520,1664,6.3,8027
2025-07-30,9148,5422,2134,8.1,5489
2025-07-31,6570,9624,2293,9.0,8807
2025-08-01,9985,4188,1892,6.7,8684
2025-08-02,3653,4406,1507,8.9,7859
2025-08-03,6049,8825,2136,6.8,5515
2025-08-04,3659,6730,2342,7.6,9575
2025-08-05,6895,9208,2564,8.2,8820
2025-08-06,4407,7520,2646,6.3,9275
2025-08-07,5603,5962,2310,7.4,6720
2025-08-08,6896,9440,2876,6.7,8326
2025-08-09,6495,4909,2128,6.5,3959
2025-08-10,9462,7456,1921,7.3,3963
2025-08-11,4712,3387,2488,8.8,6814
2025-08-12,7772,3918,2629,5.3,3904
2025-08-13,6172,5888,1581,5.2,6052
2025-08-14,4542,4552,1756,6.7,9992
2025-08-15,7362,5231,2136,8.5,6543
2025-08-16,8368,9922,2702,8.9,4493
2025-08-17,5959,9664,2732,8.8,7796
2025-08-18,3959,9053,2183,5.7,5560
2025-08-19,5043,7205,2788,8.8,6365
2025-08-20,8953,8917,2445,6.0,9797
2025-08-21,4208,6455,1895,5.6,9067
2025-08-22,5211,5789,2134,7.3,6602
2025-08-23,8504,8959,1901,5.5,7542
2025-08-24,8364,8364,2219,8.0,8237
2025-08-25,7875,6507,2786,8.1,7675
2025-08-26,4431,7693,1909,7.2,9823
2025-08-27,8082,3360,2398,6.0,6060
2025-08-28,4944,5783,1975,6.8,7271
2025-08-29,4798,3489,2799,6.5,6965
2025-08-30,6235,8405,1704,8.9,4537
2025-08-31,3543,5432,2762,7.1,3302
2025-09-01,6160,4650,2056,6.5,3173
2025-09-02,5377,6778,2114,8.0,8312
2025-09-03,3218,3379,1661,6.5,6783
2025-09-04,5458,8055,2695,8.9,4961
2025-09-05,4825,5401,2662,6.5,8511
2025-09-06,4897,6400,2584,8.7,8666
2025-09-07,5023,8765,2126,5.7,8795
2025-09-08,6735,7486,2480,8.8,4237
2025-09-09,7280,4317,2588,5.3,6649
2025-09-10,4077,9177,2208,6.8,4833
2025-09-11,6517,8862,1949,8.0,7890
2025-09-12,9406,4098,2694,8.5,6975
2025-09-13,7642,9657,2614,7.6,8100
2025-09-14,3488,5357,2776,6.9,3999
2025-09-15,9288,5214,2650,5.7,7144
2025-09-16,4906,5962,2856,6.4,8464
2025-09-17,4609,9871,2714,8.9,8039
2025-09-18,9681,6087,2364,5.5,5130
2025-09-19,7298,7436,2132,5.3,6718
2025-09-20,4225,8153,2622,6.2,4599
2025-09-21,9720,4878,2164,8.6,8775
2025-09-22,5692,4454,2328,8.2,7580
2025-09-23,3517,9004,2007,6.1,8018
2025-09-24,6868,4869,1539,6.6,8799
2025-09-25,3503,4217,1585,8.3,8254
2025-09-26,8064,6552,1994,5.0,5031
